experiment,graph_type,label,nodes,edges,k,k_bfs_diameter,k_bfs_time,k_bfs_pre_time,k_bfs_search_time,k_bfs_bfs_passes,k_bfs_vertex_visits,k_bfs_edge_checks,k_bfs_peak_mb,tk_diameter,tk_time,tk_pre_time,tk_search_time,tk_bfs_passes,tk_vertex_visits,tk_edge_checks,tk_iterations,tk_peak_mb,exact_diameter,k_bfs_abs_error,tk_abs_error,density
core_types,scale_free,n=100,100,197,1,5,0.000799168978119269,4.80070011690259e-05,0.000724287994671613,2,200,788,0.00615692138671875,6,0.0031181189988274127,0.0002675349824130535,0.002721173077588901,17,1700,6698,17,0.0045928955078125,6,1,0,0.0397979797979798
core_types,scale_free,n=150,150,297,1,6,0.0014317009772639722,6.200099596753716e-05,0.0013313800154719502,2,300,1188,0.00901031494140625,6,0.023275415995158255,0.0013251338677946478,0.021367695037042722,68,10200,40392,68,0.006622314453125,6,0,0,0.02657718120805369
core_types,tree,n=50,50,49,1,10,0.00042740299249999225,5.884998245164752e-05,0.00034688698360696435,2,100,196,0.00318145751953125,10,0.0008947600144892931,0.00016767685883678496,0.0006255418993532658,16,800,1568,16,0.00247955322265625,10,0,0,0.04
core_types,tree,n=100,100,99,1,14,0.0006825729797128588,4.3952022679150105e-05,0.0006138430035207421,2,200,396,0.00591278076171875,14,0.0007112720049917698,0.00011931205517612398,0.0005357089685276151,7,700,1386,7,0.0045013427734375,14,0,0,0.02
core_types,tree,n=150,150,149,1,15,0.0010317359992768615,6.150998524390161e-05,0.0009338110103271902,2,300,596,0.00873565673828125,15,0.000378065014956519,5.889197927899659e-05,0.0002892889897339046,2,300,596,2,0.0060882568359375,15,0,0,0.013333333333333334
size_sweep_sparse,random_sparse,n=50,50,26,1,1,0.00017691298853605986,5.440300446934998e-05,9.839099948294461e-05,2,4,4,0.003143310546875,3,9.797999518923461e-05,4.2853964259848e-05,2.9691000236198306e-05,3,12,18,3,0.00241851806640625,9,8,6,0.02122448979591837
size_sweep_sparse,random_sparse,n=100,100,180,1,0,0.0001216149830725044,3.741300315596163e-05,6.094598211348057e-05,2,2,0,0.00510406494140625,8,0.0033113379904534668,0.0003231990267522633,0.0028329300112091005,21,2016,7518,21,0.0045928955078125,8,8,0,0.03636363636363636
size_sweep_sparse,random_sparse,n=150,150,352,1,6,0.0016775060212239623,5.802701343782246e-05,0.0015798499807715416,2,296,1408,0.00901031494140625,6,0.028813640994485468,0.0013907750544603914,0.026830656977836043,71,10508,49984,71,0.006622314453125,6,0,0,0.03149888143176734
size_sweep_sparse,random_sparse,n=200,200,632,1,6,0.0030056700052227825,8.885801071301103e-05,0.002870271011488512,2,400,2528,0.01210784912109375,6,0.03935953398467973,0.0012715888442471623,0.03760226897429675,51,10200,64464,51,0.008148193359375,6,0,0,0.03175879396984924
density_sweep,random_sparse,p=0.02,120,137,1,13,0.0009045930055435747,8.48149647936225e-05,0.0007832800038158894,2,220,544,0.00754547119140625,13,0.0026199729763902724,0.0003883609897457063,0.002062351064523682,22,2420,5984,22,0.0052032470703125,13,0,0,0.019187675070028012
density_sweep,random_sparse,p=0.05,120,344,1,5,0.0015017929836176336,4.618000821210444e-05,0.0014223539910744876,2,240,1376,0.00731658935546875,5,0.018431060016155243,0.0008293850405607373,0.017213834915310144,50,6000,34400,50,0.0052032470703125,5,0,0,0.048179271708683476
density_sweep,random_sparse,p=0.1,120,678,1,4,0.002861177985323593,6.038800347596407e-05,0.0027672199939843267,2,240,2712,0.00756072998046875,4,0.02048824998200871,0.0004730989458039403,0.01978465190040879,27,3240,36612,27,0.0052032470703125,4,0,0,0.0949579831932773
density_sweep,random_sparse,p=0.2,120,1470,1,2,0.0061004890012554824,6.923801265656948e-05,0.00599244300974533,2,240,5880,0.00756072998046875,3,0.0281641689944081,0.00031577408662997186,0.027689670940162614,17,2040,49980,17,0.0052032470703125,3,1,0,0.20588235294117646
capacity_distribution,random_sparse,low,120,135,1,11,0.000768159021390602,8.356699254363775e-05,0.0006474489928223193,2,200,532,0.00760650634765625,11,0.0022416459978558123,0.000353760871803388,0.0017273419653065503,20,2000,5320,20,0.0052032470703125,11,0,0,0.018907563025210083
capacity_distribution,random_sparse,medium,120,324,1,5,0.0014044790004845709,5.1848008297383785e-05,0.001321119983913377,2,240,1296,0.00731658935546875,6,0.010757639014627784,0.000530100951436907,0.009982723888242617,31,3720,20088,31,0.0052032470703125,6,1,0,0.0453781512605042
capacity_distribution,random_sparse,high,120,711,1,3,0.002948784996988252,5.657499423250556e-05,0.002857186977053061,2,240,2844,0.00740814208984375,4,0.019874433986842632,0.0004392149858176708,0.01922661197022535,25,3000,35550,25,0.0052032470703125,4,1,0,0.0995798319327731
bipartite,bipartite,n=50,50,65,1,8,0.0004486770194489509,6.044100155122578e-05,0.0003629990096669644,2,96,260,0.00323486328125,9,0.0006989139947108924,0.0001327059871982783,0.0004823761119041592,12,576,1560,12,0.00247955322265625,9,1,0,0.053061224489795916
bipartite,bipartite,n=100,100,244,1,7,0.0010641539993230253,4.286100738681853e-05,0.0009939259907696396,2,196,976,0.00615692138671875,7,0.00894618101301603,0.0005723258364014328,0.008083758963039145,38,3724,18544,38,0.0045928955078125,7,0,0,0.04929292929292929
bipartite,bipartite,n=150,150,575,1,5,0.002608013979624957,6.472604582086205e-05,0.002505007985746488,2,300,2300,0.00901031494140625,5,0.053363815997727215,0.0015491677913814783,0.05112250996171497,81,12150,93150,81,0.006622314453125,5,0,0,0.05145413870246085
grid,grid,10x10,100,180,1,18,0.0011348080006428063,7.782800821587443e-05,0.0010221810371149331,2,200,720,0.00641632080078125,18,0.0010303760063834488,0.00010924905654974282,0.0008668079972267151,6,600,2160,6,0.0045928955078125,18,0,0,0.03636363636363636
grid,grid,15x15,225,420,1,28,0.002932219998911023,7.646798621863127e-05,0.002812560007441789,2,450,1680,0.01259613037109375,28,0.0023075700155459344,0.00013982001109980047,0.002116785995895043,4,900,3360,4,0.0084075927734375,28,0,0,0.016666666666666666
grid,grid,20x20,400,760,1,38,0.01697376000811346,0.00027363200206309557,0.016435883997473866,2,800,3040,0.026683807373046875,38,0.008832239982439205,0.002019278035731986,0.006714422022923827,6,2400,9120,6,0.0138397216796875,38,0,0,0.009523809523809525
